Unnamed: 0,A,D,F,H,N,S,fileName,numResponses,agreement,emoVote,meanEmoResp,meanAngerResp,meanDisgustResp,meanFearResp,meanHappyResp,meanNeutralResp,meanSadResp,medianEmoResp,meanEmoRespNorm,meanAngerRespNorm,meanDisgustRespNorm,meanFearRespNorm,meanHappyRespNorm,meanNeutralRespNorm,meanSadRespNorm,medianEmoRespNorm
300084,0,0,0,10,1,0,1002_IEO_HAP_LO,11,0.9090909090909091,H,73.2727272727273,-1.0,-1.0,-1.0,76.3,43.0,-1.0,71.0,68.42505256979571,-1.0,-1.0,-1.0,70.9493760085935,43.1818181818182,-1.0,69.14893617021279
300114,0,0,11,0,0,0,1002_IWW_FEA_XX,11,1.0,F,62.454545454545496,-1.0,-1.0,62.454545454545496,-1.0,-1.0,-1.0,67.0,58.3190517321201,-1.0,-1.0,58.3190517321201,-1.0,-1.0,-1.0,69.1358024691358
300122,0,0,0,0,8,3,1002_MTI_NEU_XX,11,0.7272727272727271,N,67.5454545454545,-1.0,-1.0,-1.0,-1.0,69.5,62.3333333333333,71.0,63.248122032881795,-1.0,-1.0,-1.0,-1.0,66.7056633883666,54.028011751589005,63.636363636363605
300128,1,0,0,0,10,0,1002_IWL_NEU_XX,11,0.9090909090909091,N,69.0,50.0,-1.0,-1.0,-1.0,70.9,-1.0,75.0,65.3725027390372,50.526315789473706,-1.0,-1.0,-1.0,66.8571214339936,-1.0,74.07407407407409
300167,0,0,0,11,0,0,1003_IEO_HAP_HI,11,1.0,H,65.2727272727273,-1.0,-1.0,-1.0,65.2727272727273,-1.0,-1.0,68.0,62.2440856323946,-1.0,-1.0,-1.0,62.2440856323946,-1.0,-1.0,67.01030927835049
300182,0,1,1,0,6,3,1003_TIE_SAD_XX,11,0.545454545454545,N,59.8181818181818,-1.0,65.0,67.0,-1.0,61.5,52.3333333333333,65.0,55.895287213159506,-1.0,61.1111111111111,64.0,-1.0,56.909677121066295,49.4263285024155,59.016393442623
300183,8,2,0,0,0,1,1003_TIE_ANG_XX,11,0.7272727272727271,A,65.0909090909091,62.5,77.5,-1.0,-1.0,-1.0,61.0,69.0,60.477132771231005,56.056685564464,83.72216330858959,-1.0,-1.0,-1.0,49.3506493506493,63.8888888888889
300196,0,0,9,1,1,0,1003_IWW_FEA_XX,11,0.818181818181818,F,68.1818181818182,-1.0,-1.0,68.5555555555556,63.0,70.0,-1.0,67.0,64.0480071242512,-1.0,-1.0,65.3397211257188,56.4705882352941,60.0,-1.0,60.0
300210,2,0,0,0,9,0,1003_IWL_NEU_XX,11,0.818181818181818,N,65.6363636363636,18.5,-1.0,-1.0,-1.0,76.1111111111111,-1.0,82.0,61.5756381165886,9.08212560386473,-1.0,-1.0,-1.0,73.2408631194162,-1.0,83.3333333333333
300221,0,8,1,0,0,2,1003_ITH_DIS_XX,11,0.7272727272727271,D,48.636363636363605,-1.0,47.25,42.0,-1.0,-1.0,57.5,50.0,42.8689934035818,-1.0,43.682726591431,40.8163265306122,-1.0,-1.0,40.64039408867,40.8163265306122
300222,3,3,1,0,4,0,1003_DFA_NEU_XX,11,0.36363636363636404,N,46.636363636363605,20.6666666666667,36.6666666666667,18.0,-1.0,80.75,-1.0,33.0,41.8184462540739,13.4831460674157,31.138680815647103,6.66666666666667,-1.0,79.8676903697395,-1.0,28.4090909090909
300233,0,10,0,0,0,1,1003_ITS_DIS_XX,11,0.9090909090909091,D,65.5454545454545,-1.0,70.3,-1.0,-1.0,-1.0,18.0,72.0,,-1.0,,-1.0,-1.0,-1.0,8.21917808219178,
300234,2,3,0,0,6,0,1003_TSI_NEU_XX,11,0.545454545454545,N,61.0909090909091,61.0,32.6666666666667,-1.0,-1.0,75.3333333333333,-1.0,66.0,56.5398060020206,54.6463978849967,26.941572327855898,-1.0,-1.0,71.970058878111,-1.0,59.03614457831329
300307,10,1,0,0,0,0,1004_DFA_ANG_XX,11,0.9090909090909091,A,81.0909090909091,80.5,87.0,-1.0,-1.0,-1.0,-1.0,80.0,77.9981965244007,77.080067458892,87.17948717948721,-1.0,-1.0,-1.0,-1.0,75.0
300308,3,1,2,0,5,0,1004_DFA_FEA_XX,11,0.45454545454545503,N,63.9090909090909,59.6666666666667,20.0,57.5,-1.0,77.8,-1.0,71.0,59.5673586868485,66.54929577464789,9.63855421686747,56.6652649285114,-1.0,66.5247948314999,-1.0,62.22222222222221
300309,0,8,1,0,0,2,1004_DFA_DIS_XX,11,0.7272727272727271,D,65.5454545454545,-1.0,60.875,70.0,-1.0,-1.0,82.0,68.0,62.2428655931062,-1.0,57.09609938356999,71.05263157894741,-1.0,-1.0,78.4250474383302,67.032967032967
300312,0,1,4,0,1,5,1004_ITS_SAD_XX,11,0.45454545454545503,S,52.1818181818182,-1.0,22.0,38.5,-1.0,95.0,60.6,45.0,47.2700181284232,-1.0,6.25,31.1965209886014,-1.0,94.0476190476191,58.97729928212621,42.6470588235294
300314,0,0,10,0,0,1,1004_ITS_FEA_XX,11,0.9090909090909091,F,56.1818181818182,-1.0,-1.0,57.5,-1.0,-1.0,43.0,52.0,48.7581326761401,-1.0,-1.0,51.242641595928,-1.0,-1.0,23.9130434782609,42.424242424242394
300317,0,0,0,11,0,0,1004_TSI_HAP_XX,11,1.0,H,67.6363636363636,-1.0,-1.0,-1.0,67.6363636363636,-1.0,-1.0,65.0,69.40763393780699,-1.0,-1.0,-1.0,69.40763393780699,-1.0,-1.0,65.71428571428571
300319,8,1,2,0,0,0,1004_TSI_ANG_XX,11,0.7272727272727271,A,60.454545454545496,64.25,58.0,46.5,-1.0,-1.0,-1.0,58.0,53.8870890503514,61.45247960932839,57.5342465753425,21.801948051948102,-1.0,-1.0,-1.0,57.5342465753425
300320,0,0,7,0,4,0,1004_TSI_FEA_XX,11,0.6363636363636359,F,63.9090909090909,-1.0,-1.0,55.1428571428571,-1.0,79.25,-1.0,67.0,55.763961073736894,-1.0,-1.0,48.2693411425702,-1.0,68.87954595327871,-1.0,61.616161616161605
300321,0,6,3,0,0,2,1004_TSI_DIS_XX,11,0.545454545454545,D,55.7272727272727,-1.0,61.6666666666667,44.3333333333333,-1.0,-1.0,55.0,59.0,46.014730359861204,-1.0,55.082404241263596,24.9353233830846,-1.0,-1.0,50.430819180819206,44.2105263157895
300322,2,4,0,0,5,0,1004_WSI_NEU_XX,11,0.45454545454545503,N,42.7272727272727,20.5,38.75,-1.0,-1.0,54.8,-1.0,39.0,34.1182346772526,13.8888888888889,28.9855137977078,-1.0,-1.0,46.3161496962339,-1.0,31.5789473684211
300323,0,1,0,10,0,0,1004_WSI_HAP_XX,11,0.9090909090909091,H,75.0909090909091,-1.0,73.0,-1.0,75.3,-1.0,-1.0,73.0,68.6747805059353,-1.0,63.5135135135135,-1.0,69.1909072051775,-1.0,-1.0,68.8172043010753
300325,10,1,0,0,0,0,1004_WSI_ANG_XX,11,0.9090909090909091,A,79.6363636363636,77.6,100.0,-1.0,-1.0,-1.0,-1.0,84.0,77.7560959624411,75.5317055586852,100.0,-1.0,-1.0,-1.0,-1.0,81.3333333333333
300326,0,0,11,0,0,0,1004_WSI_FEA_XX,11,1.0,F,51.0909090909091,-1.0,-1.0,51.0909090909091,-1.0,-1.0,-1.0,51.0,49.0726142803951,-1.0,-1.0,49.0726142803951,-1.0,-1.0,-1.0,47.457627118644105
300328,0,0,0,0,9,2,1005_IEO_NEU_XX,11,0.818181818181818,N,75.3636363636364,-1.0,-1.0,-1.0,-1.0,74.1111111111111,81.0,75.0,72.3929454471245,-1.0,-1.0,-1.0,-1.0,71.2844994618294,77.38095238095241,74.15730337078651
300329,0,0,0,10,1,0,1005_IEO_HAP_LO,11,0.9090909090909091,H,53.0909090909091,-1.0,-1.0,-1.0,51.6,68.0,-1.0,53.0,45.821286099482094,-1.0,-1.0,-1.0,43.2949809744905,71.08433734939759,-1.0,43.678160919540204
300330,0,0,0,10,1,0,1005_IEO_HAP_MD,11,0.9090909090909091,H,67.6363636363636,-1.0,-1.0,-1.0,71.6,28.0,-1.0,79.0,62.7843202038198,-1.0,-1.0,-1.0,64.6559725631849,44.067796610169495,-1.0,52.6315789473684
300331,0,0,0,10,1,0,1005_IEO_HAP_HI,11,0.9090909090909091,H,73.8181818181818,-1.0,-1.0,-1.0,72.3,89.0,-1.0,76.0,75.88038474813109,-1.0,-1.0,-1.0,74.93508988961091,85.3333333333333,-1.0,74.6031746031746
300332,0,0,0,0,9,2,1005_IEO_SAD_LO,11,0.818181818181818,N,73.7272727272727,-1.0,-1.0,-1.0,-1.0,80.3333333333333,44.0,79.0,73.2868060333813,-1.0,-1.0,-1.0,-1.0,80.48718017178909,40.8851224105461,76.9230769230769
300333,0,1,0,0,4,6,1005_IEO_SAD_MD,11,0.545454545454545,S,76.2727272727273,-1.0,76.0,-1.0,-1.0,73.25,78.3333333333333,83.0,72.065216164577,-1.0,73.9130434782609,-1.0,-1.0,72.8101877436984,71.26059722621541,79.36507936507941
300343,1,7,1,0,2,0,1005_IEO_DIS_HI,11,0.6363636363636359,D,55.7272727272727,11.0,57.0,48.0,-1.0,77.5,-1.0,57.0,51.0159593199519,5.31914893617021,52.751542335451205,44.4444444444444,-1.0,71.07558139534879,-1.0,54.6511627906977
300363,0,1,0,6,4,0,1005_TAI_HAP_XX,11,0.545454545454545,H,57.9090909090909,-1.0,26.0,-1.0,61.1666666666667,61.0,-1.0,60.0,53.589379514057,-1.0,16.470588235294098,-1.0,57.088042655833796,57.6210826210826,-1.0,55.7377049180328
300415,0,0,0,0,2,9,1006_IEO_SAD_MD,11,0.818181818181818,S,67.3636363636364,-1.0,-1.0,-1.0,-1.0,85.0,63.4444444444444,72.0,64.0667190381307,-1.0,-1.0,-1.0,-1.0,74.49494949494951,61.749334492170895,69.8924731182796
300416,0,0,1,0,3,7,1006_IEO_SAD_HI,11,0.6363636363636359,S,59.7272727272727,-1.0,-1.0,49.0,-1.0,75.0,54.71428571428571,64.0,55.352292061163595,-1.0,-1.0,38.5542168674699,-1.0,73.7961225766104,49.84751829649979,50.0
300431,1,9,0,0,0,1,1006_TIE_DIS_XX,11,0.818181818181818,D,65.2727272727273,25.0,72.6666666666667,-1.0,-1.0,-1.0,39.0,67.0,61.5541894484661,24.242424242424196,69.6153189130021,-1.0,-1.0,-1.0,26.3157894736842,67.56756756756761
300432,1,0,0,0,9,1,1006_IOM_NEU_XX,11,0.818181818181818,N,77.0,54.0,-1.0,-1.0,-1.0,80.8888888888889,65.0,72.0,74.77209521972759,51.063829787234,-1.0,-1.0,-1.0,79.6537514538128,54.545454545454504,72.5274725274725
300442,0,0,11,0,0,0,1006_IWW_FEA_XX,11,1.0,F,56.545454545454504,-1.0,-1.0,56.545454545454504,-1.0,-1.0,-1.0,59.0,55.470895542375295,-1.0,-1.0,55.470895542375295,-1.0,-1.0,-1.0,51.428571428571395
300445,0,2,0,8,1,0,1006_TAI_HAP_XX,11,0.7272727272727271,H,63.7272727272727,-1.0,55.5,-1.0,64.75,72.0,-1.0,70.0,58.344126091892996,-1.0,49.8823529411765,-1.0,59.752585141058795,64.0,-1.0,64.0
300459,11,0,0,0,0,0,1006_IWL_ANG_XX,11,1.0,A,80.2727272727273,80.2727272727273,-1.0,-1.0,-1.0,-1.0,-1.0,82.0,81.6098482123623,81.6098482123623,-1.0,-1.0,-1.0,-1.0,-1.0,86.20689655172409
300460,0,0,4,0,3,4,1006_IWL_FEA_XX,11,0.36363636363636404,F:S,64.8181818181818,-1.0,-1.0,70.0,-1.0,55.0,67.0,59.0,61.0976476084388,-1.0,-1.0,65.7183643495611,-1.0,51.69919577066171,63.5257697456493,56.38297872340429
300466,0,0,5,0,4,2,1006_ITH_FEA_XX,11,0.45454545454545503,F,43.0909090909091,-1.0,-1.0,40.6,-1.0,31.75,72.0,51.0,41.313545836584204,-1.0,-1.0,37.55930193026,-1.0,34.7741694662187,63.77790834312571,47.8260869565217
300470,0,0,2,0,0,9,1006_DFA_SAD_XX,11,0.818181818181818,S,60.8181818181818,-1.0,-1.0,58.0,-1.0,-1.0,61.4444444444444,60.0,57.329302284619395,-1.0,-1.0,47.22222222222221,-1.0,-1.0,59.575320076263296,53.6231884057971
300471,10,1,0,0,0,0,1006_DFA_ANG_XX,11,0.9090909090909091,A,81.0909090909091,82.3,69.0,-1.0,-1.0,-1.0,-1.0,86.0,82.3812975122688,83.152760596829,74.6666666666667,-1.0,-1.0,-1.0,-1.0,91.6666666666667
300482,0,3,2,0,2,4,1006_TSI_SAD_XX,11,0.36363636363636404,S,57.9090909090909,-1.0,47.0,80.0,-1.0,57.5,55.25,60.0,,-1.0,44.373005015959905,60.21126760563379,-1.0,,52.5477704914587,
300483,9,2,0,0,0,0,1006_TSI_ANG_XX,11,0.818181818181818,A,57.454545454545496,53.1111111111111,77.0,-1.0,-1.0,-1.0,-1.0,58.0,51.089826408948795,46.268718916141395,72.7848101265823,-1.0,-1.0,-1.0,-1.0,45.56962025316461
300542,0,0,0,0,4,7,1007_IWL_FEA_XX,11,0.6363636363636359,S,70.2727272727273,-1.0,-1.0,-1.0,-1.0,68.0,71.5714285714286,77.0,64.64343557334661,-1.0,-1.0,-1.0,-1.0,61.0271631616971,66.70987695143211,63.4920634920635
300555,0,3,2,0,1,5,1007_DFA_DIS_XX,11,0.45454545454545503,S,60.9090909090909,-1.0,55.3333333333333,57.5,-1.0,78.0,62.2,58.0,53.9779868140584,-1.0,51.417004048583,50.2256944444444,-1.0,57.1428571428571,56.3825193554296,52.3076923076923
300556,0,1,1,0,8,1,1007_ITS_NEU_XX,11,0.7272727272727271,N,70.0909090909091,-1.0,41.0,72.0,-1.0,71.875,83.0,72.0,64.6921129146576,-1.0,36.6666666666667,65.8536585365854,-1.0,65.9717794424125,81.3186813186813,65.8536585365854
300557,0,1,0,8,2,0,1007_ITS_HAP_XX,11,0.7272727272727271,H,61.363636363636395,-1.0,63.0,-1.0,66.0,42.0,-1.0,71.0,58.8359896871737,-1.0,73.23943661971829,-1.0,65.72603772388061,24.0740740740741,-1.0,72.4137931034483
300558,0,3,1,0,1,6,1007_ITS_SAD_XX,11,0.545454545454545,S,58.9090909090909,-1.0,47.3333333333333,79.0,-1.0,47.0,63.3333333333333,57.0,53.24039773377461,-1.0,42.1885521885522,76.1363636363636,-1.0,40.7894736842105,57.0254801975484,51.8987341772152
300561,0,10,1,0,0,0,1007_ITS_DIS_XX,11,0.9090909090909091,D,56.2727272727273,-1.0,59.2,27.0,-1.0,-1.0,-1.0,53.0,50.807389216481,-1.0,53.58043583043679,23.076923076923105,-1.0,-1.0,-1.0,40.6779661016949
300563,0,0,1,10,0,0,1007_TSI_HAP_XX,11,0.9090909090909091,H,67.0909090909091,-1.0,-1.0,46.0,69.2,-1.0,-1.0,74.0,63.10630429966471,-1.0,-1.0,30.434782608695603,66.3734564687616,-1.0,-1.0,74.2424242424242
300565,10,0,1,0,0,0,1007_TSI_ANG_XX,11,0.9090909090909091,A,77.5454545454545,79.5,-1.0,58.0,-1.0,-1.0,-1.0,85.0,73.5869837451023,74.04913039547459,-1.0,68.9655172413793,-1.0,-1.0,-1.0,77.9220779220779
300566,0,2,7,0,1,1,1007_TSI_FEA_XX,11,0.6363636363636359,F,48.545454545454504,-1.0,57.0,42.8571428571429,-1.0,49.0,71.0,47.0,43.2612482216333,-1.0,41.572398190045206,39.836055010706204,-1.0,45.7446808510638,68.1318681318681,40.44943820224721
300569,0,0,0,10,1,0,1007_WSI_HAP_XX,11,0.9090909090909091,H,68.6363636363636,-1.0,-1.0,-1.0,68.1,74.0,-1.0,74.0,63.783791406243,-1.0,-1.0,-1.0,63.8241423778532,63.3802816901408,-1.0,61.363636363636395
300571,11,0,0,0,0,0,1007_WSI_ANG_XX,11,1.0,A,86.4545454545455,86.4545454545455,-1.0,-1.0,-1.0,-1.0,-1.0,95.0,85.6333180598413,85.6333180598413,-1.0,-1.0,-1.0,-1.0,-1.0,94.18604651162791
300572,0,0,0,0,5,6,1007_WSI_FEA_XX,11,0.545454545454545,S,65.1818181818182,-1.0,-1.0,-1.0,-1.0,80.4,52.5,68.0,60.2808025607891,-1.0,-1.0,-1.0,-1.0,81.9191367819516,42.2488573764871,61.538461538461505
300574,0,0,0,0,11,0,1008_IEO_NEU_XX,11,1.0,N,86.2727272727273,-1.0,-1.0,-1.0,-1.0,86.2727272727273,-1.0,88.0,87.5464187420879,-1.0,-1.0,-1.0,-1.0,87.5464187420879,-1.0,94.2028985507246
300575,0,0,0,10,1,0,1008_IEO_HAP_LO,11,0.9090909090909091,H,59.1818181818182,-1.0,-1.0,-1.0,60.0,51.0,-1.0,59.0,59.162106078769796,-1.0,-1.0,-1.0,58.637638720545,64.4067796610169,-1.0,66.1016949152542
300577,0,0,0,10,1,0,1008_IEO_HAP_HI,11,0.9090909090909091,H,89.9090909090909,-1.0,-1.0,-1.0,93.2,57.0,-1.0,94.0,89.6804525874174,-1.0,-1.0,-1.0,94.09153582084271,45.56962025316461,-1.0,96.7032967032967
300578,2,2,1,0,6,0,1008_IEO_SAD_LO,11,0.545454545454545,N,56.1818181818182,40.0,15.5,57.0,-1.0,75.0,-1.0,55.0,49.112958796613206,25.529411764705895,9.074596257369901,30.645161290322598,-1.0,73.3982282380452,-1.0,42.8571428571429
300582,9,2,0,0,0,0,1008_IEO_ANG_MD,11,0.818181818181818,A,72.1818181818182,68.3333333333333,89.5,-1.0,-1.0,-1.0,-1.0,79.0,65.806917110474,61.9121579498386,83.3333333333333,-1.0,-1.0,-1.0,-1.0,70.8860759493671
300592,0,0,3,0,0,8,1008_TIE_SAD_XX,11,0.7272727272727271,S,61.8181818181818,-1.0,-1.0,45.6666666666667,-1.0,-1.0,67.875,66.0,58.742747418481294,-1.0,-1.0,40.6555443208628,-1.0,-1.0,65.5254485800883,58.75
300626,1,0,2,0,8,0,1008_ITH_NEU_XX,11,0.7272727272727271,N,62.363636363636395,22.0,-1.0,25.5,-1.0,76.625,-1.0,67.0,57.85234889575979,21.0526315789474,-1.0,11.0652420268739,-1.0,74.1490902775829,-1.0,62.0253164556962
300664,0,9,1,0,0,1,1009_IEO_DIS_MD,11,0.818181818181818,D,54.9090909090909,-1.0,51.22222222222221,100.0,-1.0,-1.0,43.0,60.0,50.695534990885704,-1.0,46.683431655527,100.0,-1.0,-1.0,37.5,53.571428571428605
300681,8,2,1,0,0,0,1009_IWW_ANG_XX,11,0.7272727272727271,A,67.9090909090909,66.5,71.5,72.0,-1.0,-1.0,-1.0,72.0,65.50305382220489,64.9267121807624,70.0043917435222,61.1111111111111,-1.0,-1.0,-1.0,64.64646464646471
300691,0,0,0,11,0,0,1009_IWL_HAP_XX,11,1.0,H,64.5454545454545,-1.0,-1.0,-1.0,64.5454545454545,-1.0,-1.0,70.0,67.91703055693719,-1.0,-1.0,-1.0,67.91703055693719,-1.0,-1.0,72.4137931034483
300694,3,0,7,0,1,0,1009_IWL_FEA_XX,11,0.6363636363636359,F,69.8181818181818,81.0,-1.0,65.28571428571429,-1.0,68.0,-1.0,68.0,64.0863491124298,78.8702147525677,-1.0,58.6349227338457,-1.0,57.894736842105296,-1.0,64.0
300708,0,0,0,0,11,0,1009_ITS_NEU_XX,11,1.0,N,74.4545454545455,-1.0,-1.0,-1.0,-1.0,74.4545454545455,-1.0,78.0,73.2200452313751,-1.0,-1.0,-1.0,-1.0,73.2200452313751,-1.0,76.74418604651159
300709,0,0,0,11,0,0,1009_ITS_HAP_XX,11,1.0,H,88.9090909090909,-1.0,-1.0,-1.0,88.9090909090909,-1.0,-1.0,91.0,88.5102061341078,-1.0,-1.0,-1.0,88.5102061341078,-1.0,-1.0,89.0243902439024
300715,0,0,0,11,0,0,1009_TSI_HAP_XX,11,1.0,H,61.1818181818182,-1.0,-1.0,-1.0,61.1818181818182,-1.0,-1.0,59.0,60.5205364220803,-1.0,-1.0,-1.0,60.5205364220803,-1.0,-1.0,63.768115942029
300732,2,4,0,0,3,2,1010_IEO_SAD_HI,11,0.36363636363636404,D,42.2727272727273,32.5,30.0,-1.0,-1.0,68.6666666666667,37.0,33.0,35.800248028348605,25.8943577430972,24.4148619927303,-1.0,-1.0,63.7346393443954,26.5753234107665,30.612244897959197
300791,0,0,0,10,1,0,1010_ITS_HAP_XX,11,0.9090909090909091,H,64.0,-1.0,-1.0,-1.0,63.1,73.0,-1.0,66.0,56.8175733111158,-1.0,-1.0,-1.0,55.2266033695002,72.7272727272727,-1.0,63.636363636363605
300805,8,2,0,1,0,0,1010_WSI_ANG_XX,11,0.7272727272727271,A,83.1818181818182,85.875,81.0,-1.0,66.0,-1.0,-1.0,84.0,80.54997865143241,84.34058978268021,76.39423076923079,-1.0,58.5365853658537,-1.0,-1.0,80.24691358024691
300806,5,3,1,0,2,0,1010_WSI_FEA_XX,11,0.45454545454545503,A,51.0909090909091,51.4,52.3333333333333,20.0,-1.0,64.0,-1.0,40.0,47.254357500406506,47.887379048235395,47.1422361328465,9.63855421686747,-1.0,64.6478873239437,-1.0,46.8085106382979
300807,0,10,0,0,0,1,1010_WSI_DIS_XX,11,0.9090909090909091,D,56.9090909090909,-1.0,61.4,-1.0,-1.0,-1.0,12.0,55.0,52.107888809584395,-1.0,56.207566579431706,-1.0,-1.0,-1.0,11.1111111111111,48.780487804878
300810,0,0,0,11,0,0,1011_IEO_HAP_MD,11,1.0,H,55.0,-1.0,-1.0,-1.0,55.0,-1.0,-1.0,56.0,51.15261817409311,-1.0,-1.0,-1.0,51.15261817409311,-1.0,-1.0,44.067796610169495
300812,1,1,1,0,7,1,1011_IEO_SAD_LO,11,0.6363636363636359,N,62.363636363636395,20.0,51.0,39.0,-1.0,76.4285714285714,41.0,77.0,57.1803930524078,1.23456790123457,41.304347826086996,32.954545454545496,-1.0,74.362330991439,32.954545454545496,80.0
300814,1,1,4,0,1,4,1011_IEO_SAD_HI,11,0.36363636363636404,F:S,63.1818181818182,55.0,65.0,63.0,-1.0,95.0,57.0,57.0,55.832823400199295,0.0,63.7931034482759,55.5082004505254,-1.0,94.44444444444441,58.4726769268427,63.265306122449
300815,3,6,0,0,2,0,1011_IEO_ANG_LO,11,0.545454545454545,D,51.8181818181818,35.6666666666667,57.8333333333333,-1.0,-1.0,58.0,-1.0,56.0,47.8896509447754,20.4471939902784,53.6181922272324,-1.0,-1.0,71.8677125291499,-1.0,47.05882352941179
300817,11,0,0,0,0,0,1011_IEO_ANG_HI,11,1.0,A,82.6363636363636,82.6363636363636,-1.0,-1.0,-1.0,-1.0,-1.0,86.0,85.86142641219949,85.86142641219949,-1.0,-1.0,-1.0,-1.0,-1.0,87.6288659793814
300821,1,6,2,0,1,1,1011_IEO_DIS_LO,11,0.545454545454545,D,64.7272727272727,80.0,70.3333333333333,54.5,-1.0,65.0,36.0,65.0,56.63812857052711,72.972972972973,58.8243404346076,50.635569174895004,-1.0,64.64646464646471,31.1827956989247,64.64646464646471
300823,0,11,0,0,0,0,1011_IEO_DIS_HI,11,1.0,D,79.2727272727273,-1.0,79.2727272727273,-1.0,-1.0,-1.0,-1.0,79.0,77.89316348167421,-1.0,77.89316348167421,-1.0,-1.0,-1.0,-1.0,84.6153846153846
300824,1,0,1,0,7,2,1011_TIE_NEU_XX,11,0.6363636363636359,N,68.8181818181818,52.0,-1.0,67.0,-1.0,74.4285714285714,58.5,67.0,69.2340712275227,53.3333333333333,-1.0,71.4285714285714,-1.0,77.4708977463215,47.2582972582973,71.7948717948718
300825,0,0,0,5,6,0,1011_TIE_HAP_XX,11,0.545454545454545,N,57.8181818181818,-1.0,-1.0,-1.0,45.4,68.1666666666667,-1.0,66.0,51.966101528778495,-1.0,-1.0,-1.0,37.1902683742557,64.2792958242142,-1.0,60.81081081081079
300826,0,0,0,0,10,1,1011_TIE_SAD_XX,11,0.9090909090909091,N,57.0909090909091,-1.0,-1.0,-1.0,-1.0,59.3,35.0,57.0,49.5840657986375,-1.0,-1.0,-1.0,-1.0,51.247017833046705,32.954545454545496,50.0
300827,9,1,0,0,1,0,1011_TIE_ANG_XX,11,0.818181818181818,A,72.8181818181818,71.6666666666667,58.0,-1.0,-1.0,98.0,-1.0,69.0,70.1606248214882,68.70648352590139,55.7894736842105,-1.0,-1.0,97.61904761904758,-1.0,56.451612903225794
300828,0,0,7,0,3,1,1011_TIE_FEA_XX,11,0.6363636363636359,F,62.454545454545496,-1.0,-1.0,61.0,-1.0,56.3333333333333,91.0,59.0,55.966058462718294,-1.0,-1.0,55.574452134943506,-1.0,57.9912997326429,52.6315789473684,52.6315789473684
300830,0,0,0,0,11,0,1011_IOM_NEU_XX,11,1.0,N,80.9090909090909,-1.0,-1.0,-1.0,-1.0,80.9090909090909,-1.0,86.0,81.42708535021171,-1.0,-1.0,-1.0,-1.0,81.42708535021171,-1.0,84.0909090909091
300831,0,0,0,10,1,0,1011_IOM_HAP_XX,11,0.9090909090909091,H,76.7272727272727,-1.0,-1.0,-1.0,76.7,77.0,-1.0,75.0,70.8141862688845,-1.0,-1.0,-1.0,70.7351110686125,71.60493827160491,-1.0,68.65671641791039
300841,1,10,0,0,0,0,1011_IWW_DIS_XX,11,0.9090909090909091,D,66.8181818181818,85.0,65.0,-1.0,-1.0,-1.0,-1.0,60.0,63.3026005413783,82.9545454545455,61.337406050061595,-1.0,-1.0,-1.0,-1.0,63.01369863013699
300875,6,2,0,0,3,0,1011_ITS_ANG_XX,11,0.545454545454545,A,41.454545454545496,25.5,49.5,-1.0,-1.0,68.0,-1.0,33.0,30.7315476903789,13.2554488607273,42.14673211056579,-1.0,-1.0,58.0736224028907,-1.0,19.5402298850575
300914,0,0,1,0,8,2,1012_IOM_SAD_XX,11,0.7272727272727271,N,75.1818181818182,-1.0,-1.0,49.0,-1.0,80.25,68.0,76.0,72.9336415601728,-1.0,-1.0,38.5542168674699,-1.0,78.6940808264507,67.0815968414126,71.9512195121951
300929,0,10,0,0,0,1,1012_TAI_DIS_XX,11,0.9090909090909091,D,66.3636363636364,-1.0,69.3,-1.0,-1.0,-1.0,37.0,63.0,62.09033621614061,-1.0,64.663006201391,-1.0,-1.0,-1.0,36.363636363636395,62.1621621621622
300930,1,1,0,0,9,0,1012_MTI_NEU_XX,11,0.818181818181818,N,72.5454545454545,62.0,47.0,-1.0,-1.0,76.55555555555559,-1.0,71.0,70.78966347174479,50.6493506493507,43.61702127659571,-1.0,-1.0,76.0466584736941,-1.0,75.609756097561
300940,1,0,7,0,1,2,1012_IWL_FEA_XX,11,0.6363636363636359,F,49.0,20.0,-1.0,55.571428571428605,-1.0,28.0,51.0,52.0,44.8508516678953,0.0,-1.0,50.936263270603,-1.0,29.411764705882398,53.6968803733726,46.3768115942029
300943,0,0,0,10,1,0,1012_ITH_HAP_XX,11,0.9090909090909091,H,71.0,-1.0,-1.0,-1.0,72.2,59.0,-1.0,68.0,69.5612620673779,-1.0,-1.0,-1.0,70.9879765094098,55.29411764705879,-1.0,66.6666666666667
300958,0,0,10,0,0,1,1012_ITS_FEA_XX,11,0.9090909090909091,F,82.0909090909091,-1.0,-1.0,81.4,-1.0,-1.0,89.0,89.0,80.7457179922865,-1.0,-1.0,80.4620808362912,-1.0,-1.0,83.5820895522388,83.5820895522388
300964,0,0,10,0,0,1,1012_TSI_FEA_XX,11,0.9090909090909091,F,54.7272727272727,-1.0,-1.0,58.3,-1.0,-1.0,19.0,57.0,48.8245723574792,-1.0,-1.0,53.707029593227205,-1.0,-1.0,0.0,52.7027027027027
300968,0,0,2,0,0,9,1012_WSI_SAD_XX,11,0.818181818181818,S,60.363636363636395,-1.0,-1.0,76.0,-1.0,-1.0,56.8888888888889,59.0,58.5015490772013,-1.0,-1.0,75.07891414141409,-1.0,-1.0,54.8176901740429,55.2083333333333
